timestamp,temperature_real,masse_real
2026-04-02T14:44:02,35.27,43.5379
2026-04-02T14:44:07,35.16,43.5347
2026-04-02T14:44:12,35.97,43.5314
2026-04-02T14:44:17,35.32,43.5282
2026-04-02T14:44:22,35.19,43.525
2026-04-02T14:44:27,35.27,43.5218
2026-04-02T14:44:32,35.07,43.5186
2026-04-02T14:44:37,35.4,43.5154
2026-04-02T14:44:42,35.4,43.5122
2026-04-02T14:44:52,35.95,43.5057
2026-04-02T14:44:57,35.82,43.5025
2026-04-02T14:45:02,35.22,43.4993
2026-04-02T14:45:07,35.78,43.4961
2026-04-02T14:45:12,35.35,43.4929
2026-04-02T14:45:17,35.25,43.4897
2026-04-02T14:45:22,35.52,43.4865
2026-04-02T14:45:27,35.28,43.4832
2026-04-02T14:45:32,35.19,43.48
2026-04-02T14:45:37,35.84,43.4768
2026-04-02T14:45:42,35.34,43.4736
2026-04-02T14:45:47,35.37,43.4704
2026-04-02T14:45:57,35.49,43.464
2026-04-02T14:46:02,35.72,43.4608
2026-04-02T14:46:12,35.8,43.4543
2026-04-02T14:46:22,35.78,43.4479
2026-04-02T14:46:27,35.27,43.4447
2026-04-02T14:46:37,36.07,43.4383
2026-04-02T14:46:42,35.87,43.435
2026-04-02T14:46:47,35.37,43.4318
2026-04-02T14:46:52,35.14,43.4286
2026-04-02T14:46:57,35.3,43.4254
2026-04-02T14:47:02,35.43,43.4222
2026-04-02T14:47:07,35.69,43.419
2026-04-02T14:47:12,36.0,43.4158
2026-04-02T14:47:17,35.97,43.4126
2026-04-02T14:47:22,35.4,43.4093
2026-04-02T14:47:27,35.67,43.4061
2026-04-02T14:47:32,35.16,43.4029
2026-04-02T14:47:37,35.73,43.3997
2026-04-02T14:47:42,35.68,43.3965
2026-04-02T14:47:47,35.71,43.3933
2026-04-02T14:47:52,35.66,43.3901
2026-04-02T14:47:57,35.86,43.3868
2026-04-02T14:48:02,35.49,43.3836
2026-04-02T14:48:07,35.77,43.3804
2026-04-02T14:48:12,35.33,43.3772
2026-04-02T14:48:17,35.68,43.374
2026-04-02T14:48:22,35.1,43.3708
2026-04-02T14:48:32,35.04,43.3644
2026-04-02T14:48:37,35.11,43.3611
2026-04-02T14:48:42,35.63,43.3579
2026-04-02T14:48:47,35.86,43.3547
2026-04-02T14:48:52,35.31,43.3515
2026-04-02T14:49:02,35.63,43.3451
2026-04-02T14:49:07,35.24,43.3419
2026-04-02T14:49:12,35.38,43.3386
2026-04-02T14:49:17,35.4,43.3354
2026-04-02T14:49:22,35.12,43.3322
2026-04-02T14:49:27,35.44,43.329
2026-04-02T14:49:32,35.27,43.3258
2026-04-02T14:49:37,35.15,43.3226
2026-04-02T14:49:42,35.43,43.3194
2026-04-02T14:49:47,35.11,43.3162
2026-04-02T14:49:52,35.74,43.3129
2026-04-02T14:49:57,35.04,43.3097
2026-04-02T14:50:02,35.61,43.3065
2026-04-02T14:50:07,35.67,43.3033
2026-04-02T14:50:12,35.71,43.3001
2026-04-02T14:50:17,36.03,43.2969
2026-04-02T14:50:22,35.6,43.2937
2026-04-02T14:50:27,35.65,43.2905
2026-04-02T14:50:32,35.68,43.2872
2026-04-02T14:50:37,35.63,43.284
2026-04-02T14:50:42,35.65,43.2808
2026-04-02T14:50:47,35.52,43.2776
2026-04-02T14:50:52,35.48,43.2744
2026-04-02T14:50:57,35.28,43.2712
2026-04-02T14:51:02,35.12,43.268
2026-04-02T14:51:07,35.19,43.2647
2026-04-02T14:51:12,35.35,43.2615
2026-04-02T14:51:22,35.29,43.2551
2026-04-02T14:51:27,35.42,43.2519
2026-04-02T14:51:32,35.47,43.2487
2026-04-02T14:51:37,35.52,43.2455
2026-04-02T14:51:42,35.99,43.2423
2026-04-02T14:51:47,35.22,43.239
2026-04-02T14:51:52,35.33,43.2358
2026-04-02T14:51:57,35.42,43.2326
2026-04-02T14:52:02,35.63,43.2294
2026-04-02T14:52:07,35.46,43.2262
2026-04-02T14:52:12,35.7,43.223
2026-04-02T14:52:22,35.25,43.2165
2026-04-02T14:52:27,35.6,43.2133
2026-04-02T14:52:32,35.43,43.2101
2026-04-02T14:52:37,35.4,43.2069
2026-04-02T14:52:42,35.05,43.2037
2026-04-02T14:52:47,35.74,43.2005
2026-04-02T14:52:52,35.15,43.1973
2026-04-02T14:52:57,35.06,43.1941
2026-04-02T14:53:02,35.15,43.1908
2026-04-02T14:53:12,35.77,43.1844
2026-04-02T14:53:17,36.0,43.1812
2026-04-02T14:53:22,35.34,43.178
2026-04-02T14:53:27,35.78,43.1748
2026-04-02T14:53:37,35.34,43.1683
2026-04-02T14:53:47,35.05,43.1619
2026-04-02T14:53:52,35.69,43.1587
2026-04-02T14:53:57,35.45,43.1555
2026-04-02T14:54:02,35.35,43.1523
2026-04-02T14:54:07,35.3,43.1491
2026-04-02T14:54:12,35.46,43.1459
2026-04-02T14:54:17,35.26,43.1426
2026-04-02T14:54:27,35.15,43.1362
2026-04-02T14:54:32,35.36,43.133
2026-04-02T14:54:37,35.71,43.1298
2026-04-02T14:54:42,35.38,43.1266
2026-04-02T14:54:47,35.34,43.1234
2026-04-02T14:54:52,35.39,43.1202
2026-04-02T14:54:57,35.47,43.1169
2026-04-02T14:55:02,35.44,43.1137
2026-04-02T14:55:07,35.69,43.1105
2026-04-02T14:55:12,35.38,43.1073
2026-04-02T14:55:17,35.75,43.1041
2026-04-02T14:55:22,36.01,43.1009
2026-04-02T14:55:27,35.9,43.0977
2026-04-02T14:55:32,35.44,43.0944
2026-04-02T14:55:37,35.17,43.0912
2026-04-02T14:55:42,35.01,43.088
2026-04-02T14:55:47,35.54,43.0848
2026-04-02T14:55:52,35.84,43.0816
2026-04-02T14:55:57,35.53,43.0784
2026-04-02T14:56:02,35.9,43.0752
2026-04-02T14:56:07,34.95,43.072
2026-04-02T14:56:12,35.23,43.0687
2026-04-02T14:56:17,35.84,43.0655
2026-04-02T14:56:22,35.11,43.0623
2026-04-02T14:56:32,35.56,43.0559
2026-04-02T14:56:42,35.4,43.0495
2026-04-02T14:56:47,35.12,43.0462
2026-04-02T14:56:52,35.11,43.043
2026-04-02T14:56:57,35.94,43.0398
2026-04-02T14:57:02,35.39,43.0366
2026-04-02T14:57:07,36.02,43.0334
2026-04-02T14:57:12,35.17,43.0302
2026-04-02T14:57:17,35.73,43.027
2026-04-02T14:57:22,35.79,43.0238
2026-04-02T14:57:27,35.62,43.0205
2026-04-02T14:57:32,35.1,43.0173
2026-04-02T14:57:37,35.84,43.0141
2026-04-02T14:57:42,35.86,43.0109
2026-04-02T14:57:47,35.65,43.0077
2026-04-02T14:57:52,35.82,43.0045
2026-04-02T14:57:57,35.86,43.0013
2026-04-02T14:58:02,35.72,42.9981
2026-04-02T14:58:07,35.03,42.9948
2026-04-02T14:58:12,35.49,42.9916
2026-04-02T14:58:17,35.8,42.9884
2026-04-02T14:58:22,35.78,42.9852
2026-04-02T14:58:27,35.64,42.982
2026-04-02T14:58:32,35.25,42.9788
2026-04-02T14:58:37,35.12,42.9756
2026-04-02T14:58:42,35.5,42.9723
2026-04-02T14:58:47,35.36,42.9691
2026-04-02T14:58:52,36.0,42.9659
2026-04-02T14:58:57,35.02,42.9627
2026-04-02T14:59:02,35.8,42.9595
2026-04-02T14:59:07,35.27,42.9563
2026-04-02T14:59:12,35.2,42.9531
2026-04-02T14:59:17,35.81,42.9499
2026-04-02T14:59:22,35.47,42.9466
2026-04-02T14:59:27,35.16,42.9434
2026-04-02T14:59:32,36.05,42.9402
2026-04-02T14:59:37,35.43,42.937
2026-04-02T14:59:42,35.46,42.9338
2026-04-02T14:59:47,35.86,42.9306
2026-04-02T14:59:52,35.63,42.9274
2026-04-02T15:00:02,35.64,42.9209
2026-04-02T15:00:07,35.39,42.9177
2026-04-02T15:00:12,35.46,42.9145
2026-04-02T15:00:17,35.64,42.9113
2026-04-02T15:00:22,35.77,42.9081
2026-04-02T15:00:27,35.52,42.9049
2026-04-02T15:00:32,35.34,42.9017
2026-04-02T15:00:37,35.29,42.8984
2026-04-02T15:00:42,35.88,42.8952
2026-04-02T15:00:47,35.13,42.892
2026-04-02T15:00:52,35.02,42.8888
2026-04-02T15:00:57,35.88,42.8856
2026-04-02T15:01:02,35.72,42.8824
2026-04-02T15:01:07,35.03,42.8792
2026-04-02T15:01:12,35.87,42.8759
2026-04-02T15:01:22,35.17,42.8695
2026-04-02T15:01:32,35.46,42.8631
2026-04-02T15:01:37,35.18,42.8599
2026-04-02T15:01:42,35.69,42.8567
2026-04-02T15:01:47,35.31,42.8535
2026-04-02T15:01:52,35.96,42.8502
2026-04-02T15:01:57,35.49,42.847
2026-04-02T15:02:02,35.69,42.8438
2026-04-02T15:02:12,35.8,42.8374
2026-04-02T15:02:17,35.06,42.8342
2026-04-02T15:02:22,35.92,42.831
2026-04-02T15:02:27,35.98,42.8278
2026-04-02T15:02:32,35.38,42.8245
2026-04-02T15:02:37,35.32,42.8213
2026-04-02T15:02:42,35.09,42.8181
2026-04-02T15:02:47,35.55,42.8149
2026-04-02T15:02:52,35.18,42.8117
2026-04-02T15:02:57,35.15,42.8085
2026-04-02T15:03:02,35.55,42.8053
2026-04-02T15:03:07,35.68,42.802
2026-04-02T15:03:12,35.41,42.7988
2026-04-02T15:03:17,35.86,42.7956
2026-04-02T15:03:22,35.3,42.7924
2026-04-02T15:03:27,35.63,42.7892
2026-04-02T15:03:32,35.69,42.786
2026-04-02T15:03:37,35.26,42.7828
2026-04-02T15:03:42,35.92,42.7796
2026-04-02T15:03:47,35.01,42.7763
2026-04-02T15:03:52,35.08,42.7731
2026-04-02T15:03:57,35.79,42.7699
2026-04-02T15:04:02,35.11,42.7667
2026-04-02T15:04:07,35.97,42.7635
2026-04-02T15:04:12,35.45,42.7603
2026-04-02T15:04:17,35.58,42.7571
2026-04-02T15:04:22,35.63,42.7538
2026-04-02T15:04:27,35.41,42.7506
2026-04-02T15:04:37,35.16,42.7442
2026-04-02T15:04:42,35.82,42.741
2026-04-02T15:04:47,35.6,42.7378
2026-04-02T15:04:52,35.09,42.7346
2026-04-02T15:04:57,35.82,42.7314
2026-04-02T15:05:02,35.46,42.7281
2026-04-02T15:05:07,35.14,42.7249
2026-04-02T15:05:12,35.4,42.7217
2026-04-02T15:05:17,35.2,42.7185
2026-04-02T15:05:22,35.94,42.7153
2026-04-02T15:05:32,35.5,42.7089
2026-04-02T15:05:37,35.93,42.7056
2026-04-02T15:05:42,35.1,42.7024
2026-04-02T15:05:48,35.05,42.6992
2026-04-02T15:05:53,35.26,42.696
2026-04-02T15:05:58,35.62,42.6928
2026-04-02T15:06:03,35.64,42.6896
2026-04-02T15:06:08,35.61,42.6864
2026-04-02T15:06:13,35.71,42.6832
2026-04-02T15:06:18,35.64,42.6799
2026-04-02T15:06:23,35.62,42.6767
2026-04-02T15:06:28,35.6,42.6735
2026-04-02T15:06:38,35.32,42.6671
2026-04-02T15:06:43,35.05,42.6639
2026-04-02T15:06:48,35.94,42.6607
2026-04-02T15:06:53,35.66,42.6575
2026-04-02T15:06:58,35.11,42.6542
2026-04-02T15:07:03,35.43,42.651
2026-04-02T15:07:08,35.32,42.6478
2026-04-02T15:07:18,35.93,42.6414
2026-04-02T15:07:23,35.69,42.6382
2026-04-02T15:07:28,35.29,42.635
2026-04-02T15:07:38,35.52,42.6285
2026-04-02T15:07:43,35.81,42.6253
2026-04-02T15:07:48,35.69,42.6221
2026-04-02T15:07:53,35.22,42.6189
2026-04-02T15:07:58,35.3,42.6157
2026-04-02T15:08:03,35.03,42.6125
2026-04-02T15:08:08,35.75,42.6093
2026-04-02T15:08:13,35.53,42.606
2026-04-02T15:08:18,34.97,42.6028
2026-04-02T15:08:23,35.93,42.5996
2026-04-02T15:08:28,35.75,42.5964
2026-04-02T15:08:33,35.14,42.5932
2026-04-02T15:08:38,35.19,42.59
2026-04-02T15:08:43,35.8,42.5868
2026-04-02T15:08:48,35.87,42.5835
2026-04-02T15:08:53,35.63,42.5803
2026-04-02T15:08:58,35.77,42.5771
2026-04-02T15:09:03,35.75,42.5739
2026-04-02T15:09:08,35.06,42.5707
2026-04-02T15:09:13,35.89,42.5675
2026-04-02T15:09:18,35.24,42.5643
2026-04-02T15:09:23,35.27,42.5611
2026-04-02T15:09:28,35.29,42.5578
2026-04-02T15:09:33,35.82,42.5546
2026-04-02T15:09:38,35.87,42.5514
2026-04-02T15:09:43,35.94,42.5482
2026-04-02T15:09:48,35.38,42.545
2026-04-02T15:09:53,35.29,42.5418
2026-04-02T15:09:58,35.79,42.5386
2026-04-02T15:10:03,35.66,42.5353
2026-04-02T15:10:08,35.33,42.5321
2026-04-02T15:10:13,35.31,42.5289
2026-04-02T15:10:18,35.93,42.5257
2026-04-02T15:10:23,35.9,42.5225
2026-04-02T15:10:28,35.05,42.5193
2026-04-02T15:10:33,35.59,42.5161
2026-04-02T15:10:38,35.96,42.5129
2026-04-02T15:10:43,35.55,42.5096
2026-04-02T15:10:48,35.52,42.5064
2026-04-02T15:10:53,35.98,42.5032
2026-04-02T15:10:58,34.96,42.5
2026-04-02T15:11:03,35.9,42.4968
2026-04-02T15:11:08,34.95,42.4936
2026-04-02T15:11:13,35.13,42.4904
2026-04-02T15:11:18,35.15,42.4872
2026-04-02T15:11:23,35.05,42.4839
2026-04-02T15:11:28,35.46,42.4807
2026-04-02T15:11:33,35.75,42.4775
2026-04-02T15:11:38,35.34,42.4743
2026-04-02T15:11:43,35.77,42.4711
2026-04-02T15:11:48,35.21,42.4679
2026-04-02T15:11:53,35.2,42.4647
2026-04-02T15:12:03,35.63,42.4582
2026-04-02T15:12:08,35.74,42.455
2026-04-02T15:12:13,35.63,42.4518
2026-04-02T15:12:18,35.56,42.4486
2026-04-02T15:12:23,35.32,42.4454
2026-04-02T15:12:28,36.03,42.4422
2026-04-02T15:12:33,35.16,42.439
2026-04-02T15:12:38,35.32,42.4357
2026-04-02T15:12:43,35.11,42.4325
2026-04-02T15:12:48,35.74,42.4293
2026-04-02T15:12:53,35.12,42.4261
2026-04-02T15:12:58,36.05,42.4229
2026-04-02T15:13:03,35.34,42.4197
2026-04-02T15:13:08,35.25,42.4165
2026-04-02T15:13:13,35.44,42.4132
2026-04-02T15:13:18,35.99,42.41
2026-04-02T15:13:23,35.83,42.4068
2026-04-02T15:13:28,35.91,42.4036
2026-04-02T15:13:38,35.56,42.3972
2026-04-02T15:13:43,35.54,42.394
2026-04-02T15:13:48,35.85,42.3908
2026-04-02T15:13:53,35.72,42.3875
2026-04-02T15:13:58,35.53,42.3843
2026-04-02T15:14:03,34.99,42.3811
2026-04-02T15:14:08,35.29,42.3779
2026-04-02T15:14:13,36.02,42.3747
2026-04-02T15:14:18,35.52,42.3715
2026-04-02T15:14:23,35.33,42.3683
2026-04-02T15:14:28,35.76,42.365
2026-04-02T15:14:33,35.59,42.3618
2026-04-02T15:14:38,35.76,42.3586
2026-04-02T15:14:43,35.87,42.3554
2026-04-02T15:14:48,35.71,42.3522
2026-04-02T15:14:53,35.99,42.349
2026-04-02T15:14:58,35.52,42.3458
2026-04-02T15:15:03,35.62,42.3426
2026-04-02T15:15:08,35.35,42.3393
2026-04-02T15:15:13,35.87,42.3361
2026-04-02T15:15:18,35.04,42.3329
2026-04-02T15:15:23,35.12,42.3297
2026-04-02T15:15:28,35.19,42.3265
2026-04-02T15:15:33,35.98,42.3233
2026-04-02T15:15:38,35.54,42.3201
2026-04-02T15:15:43,35.85,42.3169
2026-04-02T15:15:48,35.44,42.3136
2026-04-02T15:15:53,35.53,42.3104
2026-04-02T15:16:03,35.54,42.304
2026-04-02T15:16:08,35.67,42.3008
2026-04-02T15:16:13,35.9,42.2976
2026-04-02T15:16:18,35.56,42.2944
2026-04-02T15:16:23,35.72,42.2911
2026-04-02T15:16:33,35.33,42.2847
2026-04-02T15:16:38,35.33,42.2815
2026-04-02T15:16:43,35.14,42.2783
2026-04-02T15:16:48,35.7,42.2751
2026-04-02T15:16:53,35.26,42.2719
2026-04-02T15:16:58,35.24,42.2687
2026-04-02T15:17:03,35.22,42.2654
2026-04-02T15:17:08,35.52,42.2622
2026-04-02T15:17:18,35.05,42.2558
2026-04-02T15:17:23,35.32,42.2526
2026-04-02T15:17:28,36.06,42.2494
2026-04-02T15:17:33,35.43,42.2462
2026-04-02T15:17:38,35.01,42.2429
2026-04-02T15:17:43,35.53,42.2397
2026-04-02T15:17:48,35.74,42.2365
2026-04-02T15:17:53,35.3,42.2333
2026-04-02T15:17:58,35.84,42.2301
2026-04-02T15:18:03,35.82,42.2269
2026-04-02T15:18:08,35.55,42.2237
2026-04-02T15:18:13,35.86,42.2205
2026-04-02T15:18:18,35.51,42.2172
2026-04-02T15:18:23,35.13,42.214
2026-04-02T15:18:28,35.01,42.2108
2026-04-02T15:18:33,35.11,42.2076
2026-04-02T15:18:38,35.77,42.2044
2026-04-02T15:18:43,35.25,42.2012
2026-04-02T15:18:48,35.17,42.198
2026-04-02T15:18:53,35.11,42.1947
2026-04-02T15:18:58,35.71,42.1915
2026-04-02T15:19:03,35.45,42.1883
2026-04-02T15:19:08,35.44,42.1851
2026-04-02T15:19:13,35.6,42.1819
2026-04-02T15:19:18,35.46,42.1787
2026-04-02T15:19:23,35.38,42.1755
2026-04-02T15:19:28,35.15,42.1723
2026-04-02T15:19:33,35.12,42.169
2026-04-02T15:19:38,35.84,42.1658
2026-04-02T15:19:43,35.57,42.1626
2026-04-02T15:19:48,35.8,42.1594
2026-04-02T15:19:53,35.71,42.1562
2026-04-02T15:20:03,35.33,42.1498
2026-04-02T15:20:08,35.48,42.1466
2026-04-02T15:20:13,35.72,42.1433
2026-04-02T15:20:18,35.96,42.1401
2026-04-02T15:20:23,35.2,42.1369
2026-04-02T15:20:28,35.29,42.1337
2026-04-02T15:20:33,35.36,42.1305
2026-04-02T15:20:38,35.69,42.1273
2026-04-02T15:20:43,35.35,42.1241
2026-04-02T15:20:48,35.63,42.1208
2026-04-02T15:20:53,35.74,42.1176
2026-04-02T15:20:58,35.58,42.1144
2026-04-02T15:21:03,35.21,42.1112
2026-04-02T15:21:08,35.28,42.108
2026-04-02T15:21:13,35.38,42.1048
2026-04-02T15:21:18,35.61,42.1016
2026-04-02T15:21:23,35.82,42.0984
2026-04-02T15:21:28,35.42,42.0951
2026-04-02T15:21:33,35.1,42.0919
2026-04-02T15:21:38,35.26,42.0887
2026-04-02T15:21:43,35.56,42.0855
2026-04-02T15:21:48,35.92,42.0823
2026-04-02T15:21:53,35.65,42.0791
2026-04-02T15:21:58,35.07,42.0759
2026-04-02T15:22:03,35.62,42.0726
2026-04-02T15:22:08,35.64,42.0694
2026-04-02T15:22:13,35.31,42.0662
2026-04-02T15:22:18,35.22,42.063
2026-04-02T15:22:28,35.46,42.0566
2026-04-02T15:22:33,35.92,42.0534
2026-04-02T15:22:38,35.01,42.0502
2026-04-02T15:22:43,35.54,42.0469
2026-04-02T15:22:48,35.65,42.0437
2026-04-02T15:22:53,35.16,42.0405
2026-04-02T15:22:58,35.52,42.0373
2026-04-02T15:23:08,35.26,42.0309
2026-04-02T15:23:13,35.84,42.0277
2026-04-02T15:23:23,35.34,42.0212
2026-04-02T15:23:28,35.71,42.018
2026-04-02T15:23:33,35.66,42.0148
2026-04-02T15:23:38,35.95,42.0116
2026-04-02T15:23:43,35.76,42.0084
2026-04-02T15:23:48,35.06,42.0052
2026-04-02T15:23:53,35.88,42.002
2026-04-02T15:24:03,35.29,41.9955
2026-04-02T15:24:08,35.78,41.9923
2026-04-02T15:24:13,35.32,41.9891
2026-04-02T15:24:18,35.5,41.9859
2026-04-02T15:24:23,35.05,41.9827
2026-04-02T15:24:28,35.95,41.9795
2026-04-02T15:24:33,36.05,41.9762
2026-04-02T15:24:38,35.37,41.973
2026-04-02T15:24:43,35.24,41.9698
2026-04-02T15:24:48,35.24,41.9666
2026-04-02T15:24:53,35.75,41.9634
2026-04-02T15:24:58,35.46,41.9602
2026-04-02T15:25:03,35.57,41.957
2026-04-02T15:25:13,35.21,41.9505
2026-04-02T15:25:18,35.79,41.9473
2026-04-02T15:25:23,35.12,41.9441
2026-04-02T15:25:28,35.82,41.9409
2026-04-02T15:25:33,35.6,41.9377
2026-04-02T15:25:38,35.04,41.9345
2026-04-02T15:25:43,35.69,41.9313
2026-04-02T15:25:48,35.76,41.928
2026-04-02T15:25:53,35.56,41.9248
2026-04-02T15:25:58,35.56,41.9216
2026-04-02T15:26:03,35.51,41.9184
2026-04-02T15:26:08,35.55,41.9152
2026-04-02T15:26:13,35.54,41.912
2026-04-02T15:26:18,36.06,41.9088
2026-04-02T15:26:23,35.13,41.9056
2026-04-02T15:26:28,35.33,41.9023
2026-04-02T15:26:33,35.47,41.8991
2026-04-02T15:26:38,36.01,41.8959
2026-04-02T15:26:43,35.52,41.8927
2026-04-02T15:26:48,35.89,41.8895
2026-04-02T15:26:53,35.1,41.8863
2026-04-02T15:26:58,35.45,41.8831
2026-04-02T15:27:03,36.02,41.8799
2026-04-02T15:27:08,35.51,41.8766
2026-04-02T15:27:13,35.89,41.8734
2026-04-02T15:27:18,35.21,41.8702
2026-04-02T15:27:23,35.36,41.867
2026-04-02T15:27:28,35.61,41.8638
2026-04-02T15:27:33,35.63,41.8606
2026-04-02T15:27:38,35.52,41.8574
2026-04-02T15:27:43,35.78,41.8541
2026-04-02T15:27:48,35.74,41.8509
2026-04-02T15:27:53,35.23,41.8477
2026-04-02T15:28:03,35.18,41.8413
2026-04-02T15:28:08,35.6,41.8381
2026-04-02T15:28:13,35.1,41.8349
2026-04-02T15:28:18,35.14,41.8317
2026-04-02T15:28:23,35.17,41.8284
2026-04-02T15:28:28,35.53,41.8252
2026-04-02T15:28:33,35.9,41.822
2026-04-02T15:28:38,35.5,41.8188
2026-04-02T15:28:43,35.13,41.8156
2026-04-02T15:28:48,34.99,41.8124
2026-04-02T15:28:53,35.49,41.8092
2026-04-02T15:28:58,35.5,41.8059
2026-04-02T15:29:03,35.83,41.8027
2026-04-02T15:29:08,35.84,41.7995
2026-04-02T15:29:13,35.74,41.7963
2026-04-02T15:29:18,35.89,41.7931
2026-04-02T15:29:23,35.13,41.7899
2026-04-02T15:29:28,35.52,41.7867
2026-04-02T15:29:38,35.99,41.7802
2026-04-02T15:29:43,35.5,41.777
2026-04-02T15:29:48,35.12,41.7738
2026-04-02T15:29:53,35.73,41.7706
2026-04-02T15:29:58,35.01,41.7674
2026-04-02T15:30:03,35.72,41.7642
2026-04-02T15:30:08,35.45,41.761
2026-04-02T15:30:13,35.66,41.7577
2026-04-02T15:30:18,35.37,41.7545
2026-04-02T15:30:23,35.76,41.7513
2026-04-02T15:30:28,35.26,41.7481
2026-04-02T15:30:33,35.57,41.7449
2026-04-02T15:30:38,35.82,41.7417
2026-04-02T15:30:48,35.55,41.7353
2026-04-02T15:30:53,35.92,41.732
2026-04-02T15:30:58,35.01,41.7288
2026-04-02T15:31:03,35.63,41.7256
2026-04-02T15:31:08,34.96,41.7224
2026-04-02T15:31:13,35.37,41.7192
2026-04-02T15:31:18,35.74,41.716
2026-04-02T15:31:28,35.78,41.7095
2026-04-02T15:31:33,35.87,41.7063
2026-04-02T15:31:38,35.2,41.7031
2026-04-02T15:31:43,35.73,41.6999
2026-04-02T15:31:48,35.78,41.6967
2026-04-02T15:31:53,35.11,41.6935
2026-04-02T15:31:58,35.44,41.6903
2026-04-02T15:32:08,35.34,41.6838
2026-04-02T15:32:18,35.62,41.6774
2026-04-02T15:32:23,36.03,41.6742
2026-04-02T15:32:28,35.34,41.671
2026-04-02T15:32:33,35.44,41.6678
2026-04-02T15:32:38,35.64,41.6646
2026-04-02T15:32:43,35.07,41.6613
2026-04-02T15:32:48,35.11,41.6581
2026-04-02T15:32:53,35.31,41.6549
2026-04-02T15:33:03,35.85,41.6485
2026-04-02T15:33:08,35.78,41.6453
2026-04-02T15:33:13,35.74,41.6421
2026-04-02T15:33:18,35.64,41.6389
2026-04-02T15:33:23,35.51,41.6356
2026-04-02T15:33:28,35.76,41.6324
2026-04-02T15:33:33,35.38,41.6292
2026-04-02T15:33:38,35.22,41.626
2026-04-02T15:33:43,35.9,41.6228
2026-04-02T15:33:48,35.93,41.6196
2026-04-02T15:33:53,35.43,41.6164
2026-04-02T15:33:58,35.74,41.6131
2026-04-02T15:34:03,35.92,41.6099
2026-04-02T15:34:08,35.29,41.6067
2026-04-02T15:34:13,35.79,41.6035
2026-04-02T15:34:18,35.03,41.6003
2026-04-02T15:34:23,35.08,41.5971
2026-04-02T15:34:28,35.36,41.5939
2026-04-02T15:34:33,35.35,41.5907
2026-04-02T15:34:38,35.76,41.5874
2026-04-02T15:34:43,35.41,41.5842
2026-04-02T15:34:48,35.7,41.581
2026-04-02T15:34:53,35.62,41.5778
2026-04-02T15:34:58,35.7,41.5746
2026-04-02T15:35:03,35.53,41.5714
2026-04-02T15:35:08,35.76,41.5682
2026-04-02T15:35:13,35.42,41.5649
2026-04-02T15:35:18,35.87,41.5617
2026-04-02T15:35:23,35.41,41.5585
2026-04-02T15:35:28,35.08,41.5553
2026-04-02T15:35:33,35.72,41.5521
2026-04-02T15:35:38,35.73,41.5489
2026-04-02T15:35:43,34.94,41.5457
2026-04-02T15:35:48,35.91,41.5425
2026-04-02T15:35:53,35.44,41.5392
2026-04-02T15:35:58,35.46,41.536
2026-04-02T15:36:03,35.89,41.5328
2026-04-02T15:36:08,35.25,41.5296
2026-04-02T15:36:13,35.87,41.5264
2026-04-02T15:36:18,35.48,41.5232
2026-04-02T15:36:28,35.83,41.5167
2026-04-02T15:36:33,35.44,41.5135
2026-04-02T15:36:38,35.84,41.5103
2026-04-02T15:36:43,35.4,41.5071
2026-04-02T15:36:48,35.56,41.5039
2026-04-02T15:36:53,35.55,41.5007
2026-04-02T15:36:58,35.68,41.4975
2026-04-02T15:37:03,35.66,41.4943
2026-04-02T15:37:08,35.25,41.491
2026-04-02T15:37:13,35.71,41.4878
2026-04-02T15:37:23,35.93,41.4814
2026-04-02T15:37:28,35.74,41.4782
2026-04-02T15:37:33,35.3,41.475
2026-04-02T15:37:38,35.4,41.4718
2026-04-02T15:37:43,35.32,41.4685
2026-04-02T15:37:48,34.93,41.4653
2026-04-02T15:37:53,35.69,41.4621
2026-04-02T15:37:58,35.35,41.4589
2026-04-02T15:38:03,35.02,41.4557
2026-04-02T15:38:08,35.28,41.4525
2026-04-02T15:38:13,35.62,41.4493
2026-04-02T15:38:18,35.07,41.4461
2026-04-02T15:38:23,35.61,41.4428
2026-04-02T15:38:28,35.33,41.4396
2026-04-02T15:38:33,35.39,41.4364
2026-04-02T15:38:38,35.67,41.4332
2026-04-02T15:38:43,35.33,41.43
2026-04-02T15:38:48,35.34,41.4268
2026-04-02T15:38:53,35.54,41.4236
2026-04-02T15:38:58,35.17,41.4203
2026-04-02T15:39:08,35.64,41.4139
2026-04-02T15:39:13,35.59,41.4107
2026-04-02T15:39:18,35.88,41.4075
2026-04-02T15:39:23,35.37,41.4043
2026-04-02T15:39:28,35.38,41.4011
2026-04-02T15:39:33,35.83,41.3979
2026-04-02T15:39:38,35.42,41.3946
2026-04-02T15:39:43,35.53,41.3914
2026-04-02T15:39:48,35.53,41.3882
2026-04-02T15:39:58,35.05,41.3818
2026-04-02T15:40:03,35.69,41.3786
2026-04-02T15:40:08,35.41,41.3754
2026-04-02T15:40:13,35.59,41.3721
2026-04-02T15:40:18,35.05,41.3689
2026-04-02T15:40:23,35.79,41.3657
2026-04-02T15:40:33,35.24,41.3593
2026-04-02T15:40:38,35.5,41.3561
2026-04-02T15:40:43,35.49,41.3529
2026-04-02T15:40:53,35.52,41.3464
2026-04-02T15:40:58,35.76,41.3432
2026-04-02T15:41:03,35.95,41.34
2026-04-02T15:41:08,35.35,41.3368
